"subjectNumber"	"trialNumber"	"blockNumber"	"conditionST"	"roomSizeSL"	"roomShowSpaceWall1"	"roomShowSpaceWall2"	"roomShowSpaceWall3"	"roomShowSpaceWall4"	"timeSL"	"reproductionStartWall1"	"reproductionStartWall2"	"reproductionStartWall3"	"reproductionStartWall4"	"reproductionTime"	"reproductionEndWall1"	"reproductionEndWall2"	"reproductionEndWall3"	"reproductionEndWall4"	"reproSpaceStartAbs"	"reproSpaceEndAbs"	"reproChangeAbs"	"reproSpeed"	"roomColor"	"trialStart"	"cuePresent"	"RoomPresentStart"	"RoomPresentEnd"	"ReproScene"	"reproductionStart"	"reproductionEnd"	"trialEnd"
1036	8	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.24217224121094	-2.99678063392639	2.99678063392639	2.99678063392639	-2.99678063392639	1	35.9227752685547	34.9227752685547	7.5	2	0	237.590362548828	232.808349609375	236.806976318359	237.318115234375	238.673904418945	244.916076660156	244.916076660156
1036	9	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.608154296875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	255.621276855469	247.102264404297	255.110549926758	255.621276855469	257.332397460938	264.940551757812	264.940551757812
1036	10	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.02056884765625	-1.8402065038681	1.8402065038681	1.8402065038681	-1.8402065038681	1	13.5454397201538	12.5454397201538	4.5	4	0	275.912200927734	267.404724121094	275.402435302734	275.912200927734	276.857391357422	280.877960205078	280.877960205078
1036	11	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.33016967773438	-3.08706760406494	3.08706760406494	3.08706760406494	-3.08706760406494	1	38.119945526123	37.119945526123	8.5	4	0	291.572326660156	283.064788818359	291.061584472656	291.572326660156	293.072814941406	300.402984619141	300.402984619141
1036	12	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.87466430664062	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	311.325500488281	302.600769042969	310.597747802734	311.108612060547	313.041748046875	320.916412353516	320.916412353516
1036	13	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	6.19790649414062	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	332.027954101562	323.104034423828	331.111053466797	331.621887207031	332.966522216797	339.164428710938	339.164428710938
1036	14	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.87454223632812	-3.45301938056946	3.45301938056946	3.45301938056946	-3.45301938056946	1	47.6933708190918	46.6933708190918	8	3	0	345.989105224609	341.339721679688	345.349487304688	345.860412597656	347.293792724609	355.168334960938	355.168334960938
1036	15	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.77630615234375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	362.095642089844	357.366363525391	361.365234375	361.875457763672	363.176086425781	366.952392578125	366.952392578125
1036	16	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.48727416992188	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	373.732086181641	369.150726318359	373.148712158203	373.659393310547	374.904327392578	378.3916015625	378.3916015625
1036	17	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.59634399414062	-3.36558151245117	3.36558151245117	3.36558151245117	-3.36558151245117	1	45.3085556030273	44.3085556030273	9	5	0	389.097747802734	380.589660644531	388.586486816406	389.097747802734	390.231262207031	398.827606201172	398.827606201172
1036	18	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	8.3968505859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	409.799499511719	401.280975341797	409.288909912109	409.799499511719	411.510833740234	419.907684326172	419.907684326172
1036	19	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.107666015625	-3.54047679901123	3.54047679901123	3.54047679901123	-3.54047679901123	1	50.1399040222168	49.1399040222168	8	3	0	430.763641357422	422.105285644531	430.113342285156	430.624176025391	431.769073486328	439.876739501953	439.876739501953
1036	20	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.37655639648438	-1.7662513256073	1.7662513256073	1.7662513256073	-1.7662513256073	1	12.4785747528076	11.4785747528076	4	3	0	461.755279541016	453.247650146484	461.244354248047	461.755279541016	463.000183105469	466.376739501953	466.376739501953
1036	21	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.80844116210938	-3.22344255447388	3.22344255447388	3.22344255447388	-3.22344255447388	1	41.562328338623	40.562328338623	7.5	2	0	477.188110351562	468.563446044922	476.571502685547	477.081878662109	478.837677001953	485.646118164062	485.646118164062
1036	22	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.36468505859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	493.075256347656	487.8330078125	491.831390380859	492.342193603516	494.608856201172	498.973541259766	498.973541259766
1036	23	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.5987548828125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	506.144287109375	501.160491943359	505.159057617188	505.669769287109	507.880920410156	511.479675292969	511.479675292969
1036	24	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	8.29669189453125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	522.173889160156	513.666198730469	521.662963867188	522.173889160156	524.140686035156	532.437377929688	532.437377929688
1036	25	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.55413818359375	-2.27712297439575	2.27712297439575	2.27712297439575	-2.27712297439575	1	20.7411556243896	19.7411556243896	3	1	0	539.505920410156	534.623901367188	538.622619628906	539.133239746094	540.556213378906	544.1103515625	544.1103515625
1036	26	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.3765869140625	-1.94706237316132	1.94706237316132	1.94706237316132	-1.94706237316132	1	15.1642074584961	14.1642074584961	3.5	2	0	551.314880371094	546.296875	550.295227050781	550.806091308594	552.406555175781	555.783142089844	555.783142089844
1036	27	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	7.66375732421875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	566.477111816406	557.969787597656	565.966430664062	566.477111816406	567.544250488281	575.2080078125	575.2080078125
1036	28	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	10.8065185546875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	585.90234375	577.39453125	585.391357421875	585.90234375	587.236083984375	598.042602539062	598.042602539062
1036	29	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.76483154296875	-1.92946398258209	1.92946398258209	1.92946398258209	-1.92946398258209	1	14.8913249969482	13.8913249969482	5	5	0	608.736999511719	600.229187011719	608.226135253906	608.736999511719	610.359375	615.124206542969	615.124206542969
1036	30	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.47674560546875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	622.36328125	617.310852050781	621.309387207031	621.820129394531	623.020446777344	626.497192382812	626.497192382812
1036	31	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.8319091796875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	633.755004882812	628.683959960938	632.682189941406	633.193115234375	634.515747070312	638.34765625	638.34765625
1036	32	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.9205322265625	-1.67618250846863	1.67618250846863	1.67618250846863	-1.67618250846863	1	11.2383508682251	10.2383508682251	5	5	0	645.430480957031	640.534423828125	644.544006347656	645.054931640625	646.132995605469	650.053527832031	650.053527832031
1036	33	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.7869873046875	-2.12321972846985	2.12321972846985	2.12321972846985	-2.12321972846985	1	18.032247543335	17.032247543335	3.5	2	0	661.153869628906	652.518310546875	660.526062011719	661.036743164062	662.381958007812	666.1689453125	666.1689453125
1036	34	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.19879150390625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	673.304321289062	668.355773925781	672.365417480469	672.876220703125	674.387634277344	677.58642578125	677.58642578125
1036	35	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.96514892578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	684.713317871094	679.773254394531	683.782958984375	684.29345703125	685.849243164062	689.814392089844	689.814392089844
1036	36	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.19683837890625	-3.1560173034668	3.1560173034668	3.1560173034668	-3.1560173034668	1	39.8417816162109	38.8417816162109	7	1	0	697.354614257812	692.012573242188	696.010925292969	696.521728515625	697.989196777344	704.18603515625	704.18603515625
1036	37	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	8.69647216796875	-3.56921482086182	3.56921482086182	3.56921482086182	-3.56921482086182	1	50.9571762084961	49.9571762084961	8.5	4	0	711.228698730469	706.383850097656	710.382507324219	710.893371582031	712.204956054688	720.901428222656	720.901428222656
1036	38	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.84307861328125	-2.4215202331543	2.4215202331543	2.4215202331543	-2.4215202331543	1	23.455041885376	22.455041885376	3	1	0	732.295288085938	723.087951660156	731.095947265625	731.606567382812	735.450500488281	739.293579101562	739.293579101562
1036	39	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	7.89666748046875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	750.1826171875	741.491271972656	749.488342285156	749.998779296875	750.877197265625	758.773864746094	758.773864746094
1036	40	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.03265380859375	-1.79968321323395	1.79968321323395	1.79968321323395	-1.79968321323395	1	12.9554386138916	11.9554386138916	3.5	2	0	817.964904785156	809.340087890625	817.348022460938	817.858825683594	818.7705078125	821.803161621094	821.803161621094
1036	41	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.5418701171875	-2.68058896064758	2.68058896064758	2.68058896064758	-2.68058896064758	1	28.7422294616699	27.7422294616699	9	5	0	828.8076171875	823.989624023438	827.998962402344	828.509765625	829.699279785156	836.241149902344	836.241149902344
1036	42	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.81280517578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	842.999084472656	838.427795410156	842.426147460938	842.948059082031	843.568237304688	847.381042480469	847.381042480469
1036	43	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	2.7320556640625	-1.86604273319244	1.86604273319244	1.86604273319244	-1.86604273319244	1	13.9284620285034	12.9284620285034	3	1	0	858.685791015625	849.567321777344	857.575500488281	858.0859375	859.642333984375	862.374389648438	862.374389648438
1036	44	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	2.810302734375	-1.55374896526337	1.55374896526337	1.55374896526337	-1.55374896526337	1	9.65654373168945	8.65654373168945	4	3	0	869.857421875	864.560913085938	868.559448242188	869.081359863281	870.67041015625	873.480712890625	873.480712890625
1036	45	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	6.23138427734375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	880.749145507812	875.678405761719	879.677001953125	880.188232421875	882.398742675781	888.630126953125	888.630126953125
1036	46	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.6197509765625	-2.83640289306641	2.83640289306641	2.83640289306641	-2.83640289306641	1	32.1807250976562	31.1807250976562	8.5	4	0	896.147583007812	890.827453613281	894.837036132812	895.347961425781	896.937255859375	903.557006835938	903.557006835938
1036	47	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	6.44171142578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	910.263916015625	905.754516601562	909.752990722656	910.263916015625	911.042358398438	917.484069824219	917.484069824219
1036	48	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.14202880859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	925.035095214844	919.670654296875	923.66943359375	924.191101074219	925.836120605469	930.978149414062	930.978149414062
1036	49	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.164794921875	-1.74950587749481	1.74950587749481	1.74950587749481	-1.74950587749481	1	12.2430830001831	11.2430830001831	5	5	0	942.180603027344	933.453979492188	941.450500488281	941.961364746094	943.7841796875	947.948974609375	947.948974609375
1036	50	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	8.05255126953125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	959.309631347656	950.157775878906	958.154418945312	958.677124023438	960.121154785156	968.173706054688	968.173706054688
1036	51	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	8.76312255859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	979.363586425781	970.371276855469	978.367919921875	978.878967285156	981.467712402344	990.230834960938	990.230834960938
1036	52	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.61968994140625	-3.18909454345703	3.18909454345703	3.18909454345703	-3.18909454345703	1	40.6812973022461	39.6812973022461	8.5	4	0	1000.94750976562	992.428649902344	1000.43670654297	1000.94750976562	1003.36962890625	1010.98931884766	1010.98931884766
1036	53	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.59759521484375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1021.98150634766	1013.17523193359	1021.18334960938	1021.69396972656	1022.70550537109	1030.30310058594	1030.30310058594
1036	54	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.1761474609375	-1.86135458946228	1.86135458946228	1.86135458946228	-1.86135458946228	1	13.8585634231567	12.8585634231567	3.5	2	0	1037.19323730469	1032.50048828125	1036.51013183594	1037.02062988281	1038.27709960938	1041.45324707031	1041.45324707031
1036	55	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.197265625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1052.67578125	1043.65124511719	1051.64807128906	1052.1591796875	1054.21435546875	1061.41162109375	1061.41162109375
1036	56	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.6087646484375	-2.74356436729431	2.74356436729431	2.74356436729431	-2.74356436729431	1	30.1085815429688	29.1085815429688	7.5	2	0	1069.00671386719	1063.88696289062	1067.88562011719	1068.39636230469	1073.22888183594	1078.83764648438	1078.83764648438
1036	57	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	6.752685546875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1089.72790527344	1081.03515625	1089.03210449219	1089.54284667969	1092.23168945312	1098.984375	1098.984375
1036	58	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.2545166015625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1106.42468261719	1101.18225097656	1105.18054199219	1105.69152832031	1107.66918945312	1110.92370605469	1110.92370605469
1036	59	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	8.5260009765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1122.18041992188	1113.12145996094	1121.11840820312	1121.62902832031	1123.73291015625	1132.25891113281	1132.25891113281
1036	60	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.7744140625	-3.7903618812561	3.7903618812561	3.7903618812561	-3.7903618812561	1	57.4673728942871	56.4673728942871	8	3	0	1155.49230957031	1146.97387695312	1154.98156738281	1155.49230957031	1156.94836425781	1165.72277832031	1165.72277832031
1036	61	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	8.830322265625	-4.03187084197998	4.03187084197998	4.03187084197998	-4.03187084197998	1	65.0239334106445	64.0239334106445	7.5	2	0	1176.72399902344	1167.92053222656	1175.92846679688	1176.43908691406	1182.74829101562	1191.57861328125	1191.57861328125
1036	62	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	8.0413818359375	-3.51540565490723	3.51540565490723	3.51540565490723	-3.51540565490723	1	49.4323081970215	48.4323081970215	8	3	0	1199.21838378906	1193.77587890625	1197.77465820312	1198.28527832031	1202.41760253906	1210.458984375	1210.458984375
1036	63	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	10.5401611328125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1221.16442871094	1212.65698242188	1220.65356445312	1221.16442871094	1223.19787597656	1233.73803710938	1233.73803710938
1036	64	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.93212890625	-1.67952477931976	1.67952477931976	1.67952477931976	-1.67952477931976	1	11.2832136154175	10.2832136154175	5	5	0	1241.10021972656	1235.93615722656	1239.93432617188	1240.44506835938	1242.21166992188	1246.14379882812	1246.14379882812
1036	65	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.86376953125	-2.78804206848145	2.78804206848145	2.78804206848145	-2.78804206848145	1	31.0927143096924	30.0927143096924	9	5	0	1257.18896484375	1248.35278320312	1256.34936523438	1256.86022949219	1259.77124023438	1266.63500976562	1266.63500976562
1036	66	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.5423583984375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1274.29565429688	1269.13269042969	1273.13110351562	1273.64196777344	1275.49768066406	1281.0400390625	1281.0400390625
1036	67	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.6544189453125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1288.32470703125	1283.23791503906	1287.23645019531	1287.7470703125	1289.08068847656	1292.73510742188	1292.73510742188
1036	68	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.3424072265625	-2.78960084915161	2.78960084915161	2.78960084915161	-2.78960084915161	1	31.1274909973145	30.1274909973145	7	1	0	1300.26391601562	1294.93273925781	1298.93139648438	1299.44213867188	1301.1865234375	1306.52893066406	1306.52893066406
1036	69	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.8863525390625	-3.45116114616394	3.45116114616394	3.45116114616394	-3.45116114616394	1	47.6420516967773	46.6420516967773	7	1	0	1317.76696777344	1308.72680664062	1316.72375488281	1317.23461914062	1319.92321777344	1326.8095703125	1326.8095703125
1036	70	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	8.3746337890625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1338.27856445312	1329.27380371094	1337.28161621094	1337.79248046875	1339.93688964844	1348.3115234375	1348.3115234375
1036	71	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.7431640625	-2.08093500137329	2.08093500137329	2.08093500137329	-2.08093500137329	1	17.3211612701416	16.3211612701416	4.5	4	0	1359.15588378906	1350.50915527344	1358.50598144531	1359.01672363281	1361.3388671875	1366.08203125	1366.08203125
1036	72	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	2.554443359375	-1.77725481987	1.77725481987	1.77725481987	-1.77725481987	1	12.6345386505127	11.6345386505127	3	1	0	1373.65490722656	1368.279296875	1372.27783203125	1372.78845214844	1374.54443359375	1377.09887695312	1377.09887695312
1036	73	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.8642578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1384.61682128906	1379.30786132812	1383.306640625	1383.81726074219	1386.33959960938	1392.20385742188	1392.20385742188
1036	74	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	8.019287109375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1403.84020996094	1394.67907714844	1402.68701171875	1403.19787597656	1404.94226074219	1412.96154785156	1412.96154785156
1036	75	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	4.1876220703125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1419.95251464844	1415.17028808594	1419.16882324219	1419.6796875	1420.8134765625	1425.00109863281	1425.00109863281
1036	76	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	4.609375	-2.03641843795776	2.03641843795776	2.03641843795776	-2.03641843795776	1	16.5879993438721	15.5879993438721	4.5	4	0	1432.31469726562	1427.19897460938	1431.20825195312	1431.71887207031	1433.37475585938	1437.98413085938	1437.98413085938
1036	77	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	5.353515625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1445.29821777344	1440.19311523438	1444.19152832031	1444.70239257812	1446.35803222656	1451.71154785156	1451.71154785156
1036	78	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	9.0076904296875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1462.42797851562	1453.92041015625	1461.91723632812	1462.42797851562	1464.37268066406	1473.38037109375	1473.38037109375
1036	79	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.46484375	-2.17433190345764	2.17433190345764	2.17433190345764	-2.17433190345764	1	18.9108772277832	17.9108772277832	4	3	0	1484.53564453125	1475.57788085938	1483.58581542969	1484.09643554688	1487.25183105469	1491.71667480469	1491.71667480469
1038	0	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	5.91952514648438	-2.27591800689697	2.27591800689697	2.27591800689697	-2.27591800689697	1	20.7192115783691	19.7192115783691	5	5	0	146.48893737793	141.607116699219	145.605773925781	146.116607666016	150.349044799805	156.268569946289	156.268569946289
1038	1	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.36502075195312	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	163.337356567383	158.466598510742	162.465270996094	162.975952148438	165.331390380859	169.696411132812	169.696411132812
1038	2	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	6.83038330078125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	180.390762329102	171.871917724609	179.879989624023	180.390762329102	181.991348266602	188.821731567383	188.821731567383
1038	3	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	2.63229370117188	-1.48728096485138	1.48728096485138	1.48728096485138	-1.48728096485138	1	8.84801864624023	7.84801864624023	4	3	0	195.801300048828	191.00830078125	195.006713867188	195.517547607422	196.307189941406	198.939483642578	198.939483642578
1038	4	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.49900817871094	-1.66627204418182	1.66627204418182	1.66627204418182	-1.66627204418182	1	11.1058502197266	10.1058502197266	4.5	4	0	209.933639526367	201.425964355469	209.422882080078	209.933639526367	211.867126464844	215.366134643555	215.366134643555
1038	5	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.25430297851562	-1.89476001262665	1.89476001262665	1.89476001262665	-1.89476001262665	1	14.3604621887207	13.3604621887207	3.5	2	0	226.625305175781	217.552520751953	225.54931640625	226.060089111328	228.537826538086	231.792129516602	231.792129516602
1038	6	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.11988830566406	-2.53990912437439	2.53990912437439	2.53990912437439	-2.53990912437439	1	25.8045539855957	24.8045539855957	9	5	0	238.963134765625	233.967742919922	237.966247558594	238.476913452148	240.177154541016	246.29704284668	246.29704284668
1038	7	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.98651123046875	-3.06560111045837	3.06560111045837	3.06560111045837	-3.06560111045837	1	37.5916404724121	36.5916404724121	7	1	0	253.446411132812	248.483810424805	252.482284545898	252.992980957031	253.84912109375	259.835632324219	259.835632324219
1038	8	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	2.65444946289062	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	267.398071289062	262.300079345703	266.298675537109	266.809356689453	268.58740234375	271.241851806641	271.241851806641
1038	9	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.99862670898438	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	278.210418701172	273.428588867188	277.427062988281	277.938079833984	278.804901123047	282.803527832031	282.803527832031
